TurnoverStatus,TenureYears,TurnoverType,ExitReason,RetentionStatus
No,0.5,Not Applicable,Not Applicable,Retained
No,3.8,Not Applicable,Not Applicable,Retained
No,3.9,Not Applicable,Not Applicable,Retained
No,5.1,Not Applicable,Not Applicable,Retained
Yes,6.5,Voluntary,Better offer,Left
Yes,18.6,Voluntary,Personal reasons,Left
Yes,3.6,Voluntary,Better offer,Left
No,2.0,Not Applicable,Not Applicable,Retained
No,7.9,Not Applicable,Not Applicable,Retained
No,1.6,Not Applicable,Not Applicable,Retained
Yes,2.9,Voluntary,Retirement,Left
No,0.5,Not Applicable,Not Applicable,Retained
No,0.5,Not Applicable,Not Applicable,Retained
Yes,16.4,Voluntary,Personal reasons,Left
Yes,9.0,Voluntary,Retirement,Left
Yes,6.0,Voluntary,Personal reasons,Left
No,2.6,Not Applicable,Not Applicable,Retained
No,1.0,Not Applicable,Not Applicable,Retained
No,0.9,Not Applicable,Not Applicable,Retained
No,1.4,Not Applicable,Not Applicable,Retained
No,4.0,Not Applicable,Not Applicable,Retained
Yes,6.3,Voluntary,Relocation,Left
No,5.4,Not Applicable,Not Applicable,Retained
No,1.6,Not Applicable,Not Applicable,Retained
No,15.5,Not Applicable,Not Applicable,Retained
No,6.7,Not Applicable,Not Applicable,Retained
Yes,4.0,Voluntary,Termination,Left
No,4.7,Not Applicable,Not Applicable,Retained
No,2.7,Not Applicable,Not Applicable,Retained
Yes,1.4,Voluntary,Relocation,Left
No,2.2,Not Applicable,Not Applicable,Retained
Yes,7.1,Voluntary,Retirement,Left
Yes,0.5,Involuntary,Termination,Left
No,0.6,Not Applicable,Not Applicable,Retained
No,0.5,Not Applicable,Not Applicable,Retained
No,0.5,Not Applicable,Not Applicable,Retained
No,9.7,Not Applicable,Not Applicable,Retained
Yes,6.1,Voluntary,Personal reasons,Left
No,3.2,Not Applicable,Not Applicable,Retained
No,0.5,Not Applicable,Not Applicable,Retained
Yes,3.4,Voluntary,Termination,Left
No,3.2,Not Applicable,Not Applicable,Retained
Yes,1.0,Involuntary,Better offer,Left
No,2.8,Not Applicable,Not Applicable,Retained
No,2.5,Not Applicable,Not Applicable,Retained
No,4.8,Not Applicable,Not Applicable,Retained
No,5.0,Not Applicable,Not Applicable,Retained
No,0.5,Not Applicable,Not Applicable,Retained
No,2.3,Not Applicable,Not Applicable,Retained
Yes,4.9,Involuntary,Termination,Left
No,3.5,Not Applicable,Not Applicable,Retained
No,9.7,Not Applicable,Not Applicable,Retained
No,5.4,Not Applicable,Not Applicable,Retained
No,0.9,Not Applicable,Not Applicable,Retained
No,0.5,Not Applicable,Not Applicable,Retained
No,5.1,Not Applicable,Not Applicable,Retained
Yes,0.5,Voluntary,Better offer,Left
Yes,4.4,Voluntary,Termination,Left
Yes,14.1,Involuntary,Better offer,Left
No,4.3,Not Applicable,Not Applicable,Retained
No,2.5,Not Applicable,Not Applicable,Retained
No,5.2,Not Applicable,Not Applicable,Retained
No,3.1,Not Applicable,Not Applicable,Retained
No,3.9,Not Applicable,Not Applicable,Retained
No,14.2,Not Applicable,Not Applicable,Retained
No,2.4,Not Applicable,Not Applicable,Retained
Yes,16.2,Involuntary,Retirement,Left
No,11.8,Not Applicable,Not Applicable,Retained
Yes,1.1,Voluntary,Relocation,Left
No,0.5,Not Applicable,Not Applicable,Retained
No,0.5,Not Applicable,Not Applicable,Retained
Yes,0.5,Voluntary,Personal reasons,Left
Yes,0.5,Voluntary,Termination,Left
No,5.7,Not Applicable,Not Applicable,Retained
No,0.5,Not Applicable,Not Applicable,Retained
No,1.9,Not Applicable,Not Applicable,Retained
No,9.3,Not Applicable,Not Applicable,Retained
Yes,0.5,Voluntary,Relocation,Left
No,8.4,Not Applicable,Not Applicable,Retained
Yes,1.7,Voluntary,Personal reasons,Left
No,0.6,Not Applicable,Not Applicable,Retained
No,6.0,Not Applicable,Not Applicable,Retained
No,5.0,Not Applicable,Not Applicable,Retained
Yes,10.5,Voluntary,Personal reasons,Left
No,6.6,Not Applicable,Not Applicable,Retained
No,8.1,Not Applicable,Not Applicable,Retained
No,1.7,Not Applicable,Not Applicable,Retained
No,1.0,Not Applicable,Not Applicable,Retained
No,6.9,Not Applicable,Not Applicable,Retained
No,8.2,Not Applicable,Not Applicable,Retained
Yes,23.3,Voluntary,Better offer,Left
No,2.7,Not Applicable,Not Applicable,Retained
No,2.3,Not Applicable,Not Applicable,Retained
No,7.5,Not Applicable,Not Applicable,Retained
No,2.1,Not Applicable,Not Applicable,Retained
No,13.4,Not Applicable,Not Applicable,Retained
No,9.8,Not Applicable,Not Applicable,Retained
No,2.8,Not Applicable,Not Applicable,Retained
Yes,6.9,Involuntary,Retirement,Left
Yes,7.0,Voluntary,Retirement,Left
Yes,0.5,Voluntary,Relocation,Left
No,11.6,Not Applicable,Not Applicable,Retained
No,3.5,Not Applicable,Not Applicable,Retained
No,8.8,Not Applicable,Not Applicable,Retained
No,1.9,Not Applicable,Not Applicable,Retained
Yes,11.3,Involuntary,Retirement,Left
No,2.5,Not Applicable,Not Applicable,Retained
No,0.5,Not Applicable,Not Applicable,Retained
Yes,11.8,Involuntary,Termination,Left
Yes,0.5,Voluntary,Retirement,Left
No,1.9,Not Applicable,Not Applicable,Retained
Yes,15.0,Voluntary,Relocation,Left
No,15.0,Not Applicable,Not Applicable,Retained
No,4.3,Not Applicable,Not Applicable,Retained
No,5.0,Not Applicable,Not Applicable,Retained
No,3.0,Not Applicable,Not Applicable,Retained
No,1.7,Not Applicable,Not Applicable,Retained
Yes,2.0,Voluntary,Retirement,Left
No,5.6,Not Applicable,Not Applicable,Retained
No,7.0,Not Applicable,Not Applicable,Retained
No,7.8,Not Applicable,Not Applicable,Retained
No,7.8,Not Applicable,Not Applicable,Retained
No,0.5,Not Applicable,Not Applicable,Retained
Yes,3.4,Voluntary,Termination,Left
Yes,0.5,Voluntary,Better offer,Left
No,4.0,Not Applicable,Not Applicable,Retained
No,2.9,Not Applicable,Not Applicable,Retained
No,10.9,Not Applicable,Not Applicable,Retained
Yes,2.2,Voluntary,Relocation,Left
No,0.6,Not Applicable,Not Applicable,Retained
No,0.8,Not Applicable,Not Applicable,Retained
Yes,7.2,Voluntary,Better offer,Left
Yes,4.8,Voluntary,Better offer,Left
No,0.5,Not Applicable,Not Applicable,Retained
No,0.5,Not Applicable,Not Applicable,Retained
No,6.0,Not Applicable,Not Applicable,Retained
No,0.5,Not Applicable,Not Applicable,Retained
No,8.6,Not Applicable,Not Applicable,Retained
No,6.1,Not Applicable,Not Applicable,Retained
No,0.5,Not Applicable,Not Applicable,Retained
No,0.5,Not Applicable,Not Applicable,Retained
No,21.6,Not Applicable,Not Applicable,Retained
No,2.3,Not Applicable,Not Applicable,Retained
No,2.3,Not Applicable,Not Applicable,Retained
No,8.4,Not Applicable,Not Applicable,Retained
Yes,14.7,Voluntary,Better offer,Left
No,21.3,Not Applicable,Not Applicable,Retained
No,7.0,Not Applicable,Not Applicable,Retained
Yes,2.4,Voluntary,Personal reasons,Left
No,0.5,Not Applicable,Not Applicable,Retained
No,7.5,Not Applicable,Not Applicable,Retained
Yes,4.1,Voluntary,Personal reasons,Left
Yes,2.8,Voluntary,Better offer,Left
No,11.8,Not Applicable,Not Applicable,Retained
No,0.6,Not Applicable,Not Applicable,Retained
Yes,3.4,Voluntary,Relocation,Left
No,0.5,Not Applicable,Not Applicable,Retained
No,3.2,Not Applicable,Not Applicable,Retained
Yes,0.5,Involuntary,Termination,Left
No,0.6,Not Applicable,Not Applicable,Retained
No,0.6,Not Applicable,Not Applicable,Retained
No,5.2,Not Applicable,Not Applicable,Retained
No,6.9,Not Applicable,Not Applicable,Retained
No,4.4,Not Applicable,Not Applicable,Retained
Yes,16.4,Voluntary,Termination,Left
No,2.3,Not Applicable,Not Applicable,Retained
No,1.7,Not Applicable,Not Applicable,Retained
Yes,10.1,Voluntary,Retirement,Left
Yes,1.3,Involuntary,Relocation,Left
No,16.5,Not Applicable,Not Applicable,Retained
No,0.5,Not Applicable,Not Applicable,Retained
Yes,17.5,Voluntary,Personal reasons,Left
No,0.5,Not Applicable,Not Applicable,Retained
Yes,11.1,Voluntary,Better offer,Left
No,3.8,Not Applicable,Not Applicable,Retained
Yes,24.8,Voluntary,Retirement,Left
No,0.5,Not Applicable,Not Applicable,Retained
No,4.0,Not Applicable,Not Applicable,Retained
No,17.4,Not Applicable,Not Applicable,Retained
Yes,3.7,Voluntary,Termination,Left
No,5.0,Not Applicable,Not Applicable,Retained
Yes,5.9,Involuntary,Personal reasons,Left
No,3.0,Not Applicable,Not Applicable,Retained
No,4.9,Not Applicable,Not Applicable,Retained
No,4.4,Not Applicable,Not Applicable,Retained
No,11.6,Not Applicable,Not Applicable,Retained
No,0.5,Not Applicable,Not Applicable,Retained
No,1.6,Not Applicable,Not Applicable,Retained
No,15.0,Not Applicable,Not Applicable,Retained
Yes,11.0,Voluntary,Personal reasons,Left
Yes,3.0,Voluntary,Better offer,Left
No,4.8,Not Applicable,Not Applicable,Retained
No,1.6,Not Applicable,Not Applicable,Retained
No,1.0,Not Applicable,Not Applicable,Retained
No,3.1,Not Applicable,Not Applicable,Retained
No,2.2,Not Applicable,Not Applicable,Retained
No,4.4,Not Applicable,Not Applicable,Retained
No,0.5,Not Applicable,Not Applicable,Retained
No,18.3,Not Applicable,Not Applicable,Retained
No,21.4,Not Applicable,Not Applicable,Retained
No,6.0,Not Applicable,Not Applicable,Retained
Yes,3.8,Voluntary,Termination,Left
Yes,1.9,Voluntary,Relocation,Left
No,8.4,Not Applicable,Not Applicable,Retained
No,5.8,Not Applicable,Not Applicable,Retained
Yes,0.9,Voluntary,Personal reasons,Left
Yes,12.1,Voluntary,Better offer,Left
No,8.6,Not Applicable,Not Applicable,Retained
Yes,15.0,Voluntary,Relocation,Left
Yes,6.5,Involuntary,Termination,Left
No,4.8,Not Applicable,Not Applicable,Retained
No,2.7,Not Applicable,Not Applicable,Retained
No,13.5,Not Applicable,Not Applicable,Retained
Yes,10.1,Voluntary,Personal reasons,Left
No,0.5,Not Applicable,Not Applicable,Retained
Yes,0.5,Voluntary,Relocation,Left
No,2.4,Not Applicable,Not Applicable,Retained
No,8.3,Not Applicable,Not Applicable,Retained
No,21.8,Not Applicable,Not Applicable,Retained
No,0.8,Not Applicable,Not Applicable,Retained
No,4.5,Not Applicable,Not Applicable,Retained
No,2.4,Not Applicable,Not Applicable,Retained
Yes,17.5,Voluntary,Relocation,Left
No,9.2,Not Applicable,Not Applicable,Retained
No,9.1,Not Applicable,Not Applicable,Retained
Yes,3.2,Voluntary,Relocation,Left
No,2.7,Not Applicable,Not Applicable,Retained
No,1.6,Not Applicable,Not Applicable,Retained
No,0.5,Not Applicable,Not Applicable,Retained
No,10.0,Not Applicable,Not Applicable,Retained
No,8.4,Not Applicable,Not Applicable,Retained
No,30.0,Not Applicable,Not Applicable,Retained
No,28.5,Not Applicable,Not Applicable,Retained
No,4.1,Not Applicable,Not Applicable,Retained
Yes,7.3,Voluntary,Personal reasons,Left
No,14.5,Not Applicable,Not Applicable,Retained
No,9.5,Not Applicable,Not Applicable,Retained
Yes,1.4,Voluntary,Personal reasons,Left
No,3.0,Not Applicable,Not Applicable,Retained
Yes,0.7,Voluntary,Retirement,Left
No,15.4,Not Applicable,Not Applicable,Retained
No,4.7,Not Applicable,Not Applicable,Retained
No,1.3,Not Applicable,Not Applicable,Retained
No,5.6,Not Applicable,Not Applicable,Retained
Yes,4.8,Voluntary,Termination,Left
No,2.2,Not Applicable,Not Applicable,Retained
No,0.6,Not Applicable,Not Applicable,Retained
No,5.6,Not Applicable,Not Applicable,Retained
No,3.7,Not Applicable,Not Applicable,Retained
No,7.4,Not Applicable,Not Applicable,Retained
No,3.7,Not Applicable,Not Applicable,Retained
No,9.6,Not Applicable,Not Applicable,Retained
No,4.0,Not Applicable,Not Applicable,Retained
No,4.1,Not Applicable,Not Applicable,Retained
Yes,10.5,Voluntary,Better offer,Left
No,2.6,Not Applicable,Not Applicable,Retained
No,0.7,Not Applicable,Not Applicable,Retained
No,0.5,Not Applicable,Not Applicable,Retained
No,7.0,Not Applicable,Not Applicable,Retained
Yes,4.8,Involuntary,Relocation,Left
No,6.1,Not Applicable,Not Applicable,Retained
No,1.2,Not Applicable,Not Applicable,Retained
Yes,0.7,Voluntary,Retirement,Left
No,0.5,Not Applicable,Not Applicable,Retained
No,2.2,Not Applicable,Not Applicable,Retained
No,4.5,Not Applicable,Not Applicable,Retained
No,2.5,Not Applicable,Not Applicable,Retained
No,2.9,Not Applicable,Not Applicable,Retained
No,11.7,Not Applicable,Not Applicable,Retained
No,2.1,Not Applicable,Not Applicable,Retained
No,3.6,Not Applicable,Not Applicable,Retained
No,7.7,Not Applicable,Not Applicable,Retained
No,2.5,Not Applicable,Not Applicable,Retained
No,4.9,Not Applicable,Not Applicable,Retained
No,9.9,Not Applicable,Not Applicable,Retained
No,14.9,Not Applicable,Not Applicable,Retained
No,0.8,Not Applicable,Not Applicable,Retained
No,13.1,Not Applicable,Not Applicable,Retained
No,3.4,Not Applicable,Not Applicable,Retained
No,1.5,Not Applicable,Not Applicable,Retained
No,3.1,Not Applicable,Not Applicable,Retained
No,19.6,Not Applicable,Not Applicable,Retained
No,3.4,Not Applicable,Not Applicable,Retained
Yes,2.0,Voluntary,Better offer,Left
No,5.0,Not Applicable,Not Applicable,Retained
Yes,1.4,Voluntary,Retirement,Left
No,0.5,Not Applicable,Not Applicable,Retained
No,0.7,Not Applicable,Not Applicable,Retained
No,0.7,Not Applicable,Not Applicable,Retained
No,0.8,Not Applicable,Not Applicable,Retained
Yes,0.7,Involuntary,Personal reasons,Left
Yes,5.1,Voluntary,Relocation,Left
No,1.0,Not Applicable,Not Applicable,Retained
No,2.1,Not Applicable,Not Applicable,Retained
Yes,11.4,Voluntary,Better offer,Left
No,3.2,Not Applicable,Not Applicable,Retained
No,5.5,Not Applicable,Not Applicable,Retained
Yes,0.9,Involuntary,Better offer,Left
No,1.1,Not Applicable,Not Applicable,Retained
Yes,0.5,Involuntary,Better offer,Left
